%%1;startup;shutdown;n;x1;y1;...;xn;yn
%%2;startup;shutdown;n;c(n-1);...;c0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
2;0;0;3;0;1;0;;
